q,qt,g,qtt
0.9252603043003016,-0.8442420312032637,9.787379841057392,0.1784586371435965
0.9244153057759467,-0.8440631384157309,9.787379841057392,0.17897266576846554
0.9235704869474263,-0.8438837293528346,9.787379841057392,0.17948906917509214
0.9227258483459213,-0.843703801256549,9.787379841057392,0.18000786353453954
0.9218813905357567,-0.8435233500989904,9.787379841057392,0.18052906877464303
0.9210371140427251,-0.8433423733285788,9.787379841057392,0.18105270065991497
0.9201930193889395,-0.8431608685347141,9.787379841057392,0.18157877462872568
0.919349107096513,-0.8429788333067961,9.787379841057392,0.1821073061999217
0.9185053776875585,-0.8427962652342251,9.787379841057392,0.18263831097330235
0.917661831684189,-0.8426131619064011,9.787379841057392,0.18317180463010305
0.9168184696085176,-0.842429520912724,9.787379841057392,0.18370780293347963
0.9159752919826575,-0.842245339842594,9.787379841057392,0.18424632172899386
0.9151322993287213,-0.8420606162854107,9.787379841057392,0.1847873769451048
0.9142894921688223,-0.8418753478305746,9.787379841057392,0.1853309845936597
0.9134468710250735,-0.8416895320674854,9.787379841057392,0.18587716077039085
0.9126044364195878,-0.8415031665855434,9.787379841057392,0.18642592165541297
0.9117621888744782,-0.8413162489741483,9.787379841057392,0.18697728351372458
0.9109201289118579,-0.8411287768227002,9.787379841057392,0.18753126269571208
0.9100782570538397,-0.8409407477205992,9.787379841057392,0.1880878756376551
0.9092365738225369,-0.8407521592572453,9.787379841057392,0.18864713886223816
0.9083950797400622,-0.8405630090220385,9.787379841057392,0.18920906897906214
0.9075537753285288,-0.8403732946043789,9.787379841057392,0.18977368268515862
0.9067126611100496,-0.8401830135936663,9.787379841057392,0.19034099676551033
0.9058717376067377,-0.839992163579301,9.787379841057392,0.19091102809356947
0.9050310053407061,-0.8398007421506827,9.787379841057392,0.19148379363178478
0.9041904648340678,-0.8396087468972117,9.787379841057392,0.1920593104321253
0.9033501166089359,-0.8394161754082877,9.787379841057392,0.19263759563661323
0.9025099611874233,-0.839223025273311,9.787379841057392,0.193218666477854
0.901669999091643,-0.8390292940816817,9.787379841057392,0.19380254027957358
0.9008302308437082,-0.8388349794227994,9.787379841057392,0.19438923445715808
0.8999906569657318,-0.8386400788860645,9.787379841057392,0.19497876651819143
0.8991512779798266,-0.8384445900608768,9.787379841057392,0.19557115406300485
0.898312094408106,-0.8382485105366364,9.787379841057392,0.19616641478522043
0.8974731067726828,-0.8380518379027433,9.787379841057392,0.19676456647230467
0.89663431559567,-0.8378545697485975,9.787379841057392,0.19736562700611945
0.8957957214611897,-0.8376567032539797,9.787379841057392,0.19796961561499166
0.894957325900731,-0.8374582293405559,9.787379841057392,0.19857657078753782
0.8941191298561383,-0.8372591428250649,9.787379841057392,0.19918651931435538
0.89328113393486,-0.8370594407331987,9.787379841057392,0.19979948135992176
0.8924433387443444,-0.83685912009065,9.787379841057392,0.20041547719995256
0.8916057448920397,-0.8366581779231111,9.787379841057392,0.20103452722210347
0.8907683529853944,-0.8364566112562746,9.787379841057392,0.20165665192667287
0.8899311636318564,-0.8362544171158326,9.787379841057392,0.20228187192731095
0.8890941774388744,-0.8360515925274777,9.787379841057392,0.20291020795173062
0.8882573950138964,-0.8358481345169023,9.787379841057392,0.20354168084242624
0.8874208169643709,-0.8356440401097988,9.787379841057392,0.20417631155739271
0.8865844438977462,-0.8354393063318595,9.787379841057392,0.2048141211708521
0.8857482764214704,-0.8352339302087769,9.787379841057392,0.2054551308739828
0.884912315142992,-0.8350279087662434,9.787379841057392,0.20609936197565362
0.884076560669759,-0.8348212390299515,9.787379841057392,0.20674683590316265
0.8832410136092201,-0.8346139180255935,9.787379841057392,0.20739757420298022
0.8824056745688234,-0.8344059427788618,9.787379841057392,0.20805159854149508
0.881570544156017,-0.8341973103154489,9.787379841057392,0.20870893070576763
0.8807356229782495,-0.833988017661047,9.787379841057392,0.20936959260428478
0.879900911642969,-0.8337780618413488,9.787379841057392,0.21003360626772077
0.8790664107576238,-0.8335674398820466,9.787379841057392,0.21070099384970298
0.8782321209296624,-0.8333561488088328,9.787379841057392,0.21137177762758103
0.8773980427665329,-0.8331441856473997,9.787379841057392,0.21204598000320032
0.8765641768756836,-0.8329315474234399,9.787379841057392,0.2127236235036805
0.8757305238645628,-0.8327182311626457,9.787379841057392,0.2134047307821992
0.874897084340619,-0.8325042338907094,9.787379841057392,0.2140893246187802
0.8740638589113002,-0.8322895526333236,9.787379841057392,0.2147774279210822
0.8732308481840548,-0.8320741844161806,9.787379841057392,0.21546906372520044
0.8723980527663312,-0.8318581262649729,9.787379841057392,0.21616425519646335
0.8715654732655775,-0.8316413752053929,9.787379841057392,0.21686302563024096
0.8707331102892422,-0.8314239282631329,9.787379841057392,0.2175653984527556
0.8699009644447735,-0.8312057824638855,9.787379841057392,0.21827139722189426
0.8690690363396196,-0.830986934833343,9.787379841057392,0.21898104562803153
0.8682374631938121,-0.8307664362709157,9.787379841057392,0.21969744445160608
0.8674059585594379,-0.8305462718374786,9.787379841057392,0.2204141576420731
0.8665746770019623,-0.83032537230463,9.787379841057392,0.22113467062947426
0.8657436191370452,-0.8301037346411916,9.787379841057392,0.22185900828933616
0.8649127855836991,-0.8298813557927662,9.787379841057392,0.22258719571503183
0.8640821769642894,-0.8296582326817367,9.787379841057392,0.2233192582194273
0.863251793904534,-0.8294343622072664,9.787379841057392,0.2240552213365345
0.8624216370335036,-0.8292097412452994,9.787379841057392,0.22479511082318035
0.8615917069836216,-0.8289843666485602,9.787379841057392,0.225538952660692
0.8607620043906643,-0.8287582352465533,9.787379841057392,0.2262867730565956
0.8599325298937603,-0.8285313438455643,9.787379841057392,0.22703859844632518
0.8591032841353913,-0.8283036892286587,9.787379841057392,0.22779445549495375
0.8582742677613913,-0.828075268155683,9.787379841057392,0.22855437109893165
0.8574454814209473,-0.8278460773632637,9.787379841057392,0.22931837238784605
0.8566169257665991,-0.8276161135648079,9.787379841057392,0.2300864867261892
0.8557886014542387,-0.8273853734505034,9.787379841057392,0.2308587417151464
0.8549605091431115,-0.8271538536873182,9.787379841057392,0.23163516519439808
0.854132649495815,-0.8269215509190008,9.787379841057392,0.23241578524393453
0.8533050231782998,-0.8266884617660801,9.787379841057392,0.2332006301858898
0.8524776308598689,-0.8264545828258658,9.787379841057392,0.23398972858638878
0.8516504732131782,-0.8262199106724476,9.787379841057392,0.23478310925741086
0.8508235509142362,-0.825984441856696,9.787379841057392,0.23558080125866868
0.8499968646424043,-0.8257481729062617,9.787379841057392,0.23638283389950315
0.8491704150803964,-0.8255111003255762,9.787379841057392,0.23718923674079542
0.8483442029142791,-0.8252732205958512,9.787379841057392,0.2380000395968933
0.8475182288334718,-0.8250345301750789,9.787379841057392,0.23881527253755627
0.8466924935307467,-0.824795025498032,9.787379841057392,0.23963496588991443
0.8458669977022284,-0.8245547029762635,9.787379841057392,0.24045915024044606
0.8450417420473945,-0.8243135589981073,9.787379841057392,0.24128785643697043
0.844216727269075,-0.8240715899286774,9.787379841057392,0.2421211155906593
0.843391954073453,-0.8238287921098683,9.787379841057392,0.24295895907806375
0.842567423170064,-0.8235851618603548,9.787379841057392,0.24380141854316006
0.8417431355271214,-0.8233406935440181,9.787379841057392,0.2446485325995178
0.8409190929604932,-0.8230953751142446,9.787379841057392,0.2455003623900334
0.8400952964163368,-0.8228492011060591,9.787379841057392,0.24635694656702053
0.8392717467363868,-0.82260216684661,9.787379841057392,0.24721832126443477
0.8384484447687461,-0.8223542676170076,9.787379841057392,0.24808452300244735
0.837625391367887,-0.8221054986523233,9.787379841057392,0.24895558869072795
0.836802587394651,-0.8218558551415907,9.787379841057392,0.24983155563175974
0.835980033716248,-0.8216053322278043,9.787379841057392,0.250712461524189
0.8351577312062575,-0.8213539250079209,9.787379841057392,0.2515983444662023
0.8343356807446278,-0.8211016285328585,9.787379841057392,0.252489242958942
0.8335138832176763,-0.8208484378074966,9.787379841057392,0.25338519590995323
0.8326923395180891,-0.8205943477906766,9.787379841057392,0.25428624263666305
0.8318710505449218,-0.8203393533952014,9.787379841057392,0.2551924228698962
0.8310500172035986,-0.8200834494878353,9.787379841057392,0.2561037767574243
0.830229240405913,-0.8198266308893044,9.787379841057392,0.2570203448675498
0.8294087210700272,-0.8195688923742964,9.787379841057392,0.25794216819272503
0.8285884601204728,-0.8193102286714605,9.787379841057392,0.25886928815320726
0.8277684584881502,-0.8190506344634075,9.787379841057392,0.25980174660074995
0.8269487171103287,-0.8187901043867098,9.787379841057392,0.26073958582233037
0.826129236930647,-0.8185286330319015,9.787379841057392,0.26168284854391166
0.8253100188991123,-0.8182662149434782,9.787379841057392,0.2626315779342455
0.8244910639721013,-0.818002844619897,9.787379841057392,0.2635858176087111
0.8236723731123593,-0.8177385165135769,9.787379841057392,0.2645456116331906
0.8228539472890011,-0.8174732250308981,9.787379841057392,0.2655110045279838
0.8220357874775099,-0.8172069645322027,9.787379841057392,0.26648204127176384
0.8212178946597385,-0.8169397293317943,9.787379841057392,0.2674587673055655
0.8204002698239083,-0.816671513697938,9.787379841057392,0.26844122853682284
0.8195829139646099,-0.8164023118528606,9.787379841057392,0.2694294713434372
0.8187658280828031,-0.8161321179727505,9.787379841057392,0.2704235425778908
0.8179490131858161,-0.8158609261877579,9.787379841057392,0.2714234895714001
0.8171324702873469,-0.8155887305819939,9.787379841057392,0.272429360138112
0.816316200407462,-0.8153155251935319,9.787379841057392,0.2734412025793363
0.815500204572597,-0.8150413040144068,9.787379841057392,0.27445906568782635
0.8146844838155566,-0.8147660609906147,9.787379841057392,0.2754829987520999
0.8138690391755145,-0.8144897900221136,9.787379841057392,0.27651305156080164
0.8130538716980134,-0.8142124849628232,9.787379841057392,0.27754927440711025
0.812238982434965,-0.8139341396206244,9.787379841057392,0.2785917180931903
0.8114243724404917,-0.8136547477005143,9.787379841057392,0.27964043414830136
0.8106100427181943,-0.8133743020837017,9.787379841057392,0.2806954775508607
0.8097959943136613,-0.8130927960923059,9.787379841057392,0.28175690199220893
0.8089822282973781,-0.8128102232556861,9.787379841057392,0.28282476074478763
0.8081687457460217,-0.8125265770547492,9.787379841057392,0.2838991076256354
0.807355547742462,-0.8122418509219502,9.787379841057392,0.284979997001256
0.8065426353757612,-0.8119560382412924,9.787379841057392,0.28606748379253427
0.8057300097411741,-0.8116691323483267,9.787379841057392,0.2871616234797028
0.8049176719401481,-0.8113811265301525,9.787379841057392,0.2882624721073591
0.8041056230803225,-0.8110920140254171,9.787379841057392,0.28937008628953115
0.8032938642755296,-0.8108017880243158,9.787379841057392,0.2904845232147974
0.8024823966457941,-0.8105104416685921,9.787379841057392,0.29160584065145645
0.801671221317333,-0.8102179680515372,9.787379841057392,0.29273409695274927
0.800860339422556,-0.809924360217991,9.787379841057392,0.2938693510621324
0.8000497521000649,-0.8096296111643406,9.787379841057392,0.2950116625186095
0.7992394604946543,-0.809333713838522,9.787379841057392,0.29616109146211134
0.7984294657573112,-0.8090366611400188,9.787379841057392,0.29731769863893226
0.7976197690452149,-0.8087384459198627,9.787379841057392,0.2984815454072239
0.7968103715217374,-0.8084390609806333,9.787379841057392,0.29965269374253983
0.7960012743564431,-0.8081384990764587,9.787379841057392,0.30083120624344095
0.7951924787250887,-0.8078367529130147,9.787379841057392,0.30201714613715386
0.7943839858096235,-0.8075338151475253,9.787379841057392,0.30321057728528894
0.7935757967981893,-0.8072296783887625,9.787379841057392,0.3044115641896161
0.7927679128851205,-0.8069243351970463,9.787379841057392,0.30562017199789737
0.7919603352709437,-0.8066177780842448,9.787379841057392,0.3068364665097807
0.7911530651623779,-0.8063099995137745,9.787379841057392,0.30806051418274977
0.790346103772335,-0.8060009919005993,9.787379841057392,0.309292382138141
0.7895394523199191,-0.8056907476112315,9.787379841057392,0.31053213816721353
0.7887331120304265,-0.8053792589637315,9.787379841057392,0.31177985073728476
0.7879270841353466,-0.8050665182277079,9.787379841057392,0.31303558899792755
0.7871213698723607,-0.8047525176243169,9.787379841057392,0.31429942278723266
0.7863159704853427,-0.8044372493262631,9.787379841057392,0.31557142263812715
0.7855108872243595,-0.8041207054577991,9.787379841057392,0.31685165978476565
0.7847061213456694,-0.8038028780947256,9.787379841057392,0.31814020616897964
0.7839016741117243,-0.8034837592643911,9.787379841057392,0.31943713444679755
0.7830975467911679,-0.8031633409456925,9.787379841057392,0.3207425179950234
0.7822937406588364,-0.8028416150690745,9.787379841057392,0.32205643091789155
0.7814902569961325,-0.8025185735117194,9.787379841057392,0.32337894807349693
0.7806870974183758,-0.8021942038841143,9.787379841057392,0.3247101623939995
0.7798842635386215,-0.8018684938571466,9.787379841057392,0.32605016728198155
0.7790817567065378,-0.8015414345230893,9.787379841057392,0.3273990427352743
0.7782795782792751,-0.8012130169091635,9.787379841057392,0.32875686961097733
0.777477729621466,-0.8008832319775382,9.787379841057392,0.33012372963372666
0.7766762121052253,-0.8005520706253313,9.787379841057392,0.3314997054040531
0.7758750271101498,-0.8002195236846084,9.787379841057392,0.3328848804068327
0.7750741760233185,-0.7998855819223835,9.787379841057392,0.3342793390198211
0.7742736602392926,-0.7995502360406188,9.787379841057392,0.33568316652228897
0.7734734811601153,-0.7992134766762248,9.787379841057392,0.33709644910374253
0.7726736401953122,-0.7988752944010601,9.787379841057392,0.33851927387274094
0.7718741387618907,-0.7985356797219316,9.787379841057392,0.33995172886581043
0.7710749782843408,-0.7981946230805944,9.787379841057392,0.34139390305644973
0.7702761601946342,-0.7978521148537517,9.787379841057392,0.3428458863642364
0.769477685932225,-0.7975081453530553,9.787379841057392,0.34430776966402854
0.7686795569440492,-0.7971627048251047,9.787379841057392,0.34577964479526657
0.7678817746845255,-0.796815783451448,9.787379841057392,0.34726160457137495
0.7670843406155541,-0.7964673713485814,9.787379841057392,0.3487537427892651
0.7662872562065177,-0.7961174585679494,9.787379841057392,0.35025615423893847
0.7654905229342811,-0.7957660350959445,9.787379841057392,0.3517689347131964
0.7646941422831911,-0.7954130908539075,9.787379841057392,0.35329218101745186
0.7638981157450768,-0.7950586156981279,9.787379841057392,0.35482599097964423
0.7631024448192495,-0.7947025994198426,9.787379841057392,0.3563704634602683
0.7623071310125025,-0.7943450317452373,9.787379841057392,0.3579256983625004
0.7615121758391112,-0.7939859023354457,9.787379841057392,0.35949179664244346
0.7607175808208334,-0.79362520078655,9.787379841057392,0.36106886031947394
0.7599233474869088,-0.7932629166295802,9.787379841057392,0.3626569924867034
0.7591294773740594,-0.7928990393305146,9.787379841057392,0.3642562973215542
0.7583359720264893,-0.7925335582902803,9.787379841057392,0.3658668800964418
0.7575428329958845,-0.7921664628447517,9.787379841057392,0.36748884718958075
0.7567500618414137,-0.7917977422647521,9.787379841057392,0.3691223060958964
0.7559576601297272,-0.7914273857560529,9.787379841057392,0.3707673654380612
0.7551656294349578,-0.7910553824593735,9.787379841057392,0.37242413497764604
0.7543739713387203,-0.7906817214503816,9.787379841057392,0.3740927256263898
0.7535826874301116,-0.7903063917396934,9.787379841057392,0.37577324945759083
0.7527917793057107,-0.7899293822728729,9.787379841057392,0.37746581971761983
0.7520012485695792,-0.7895506819304327,9.787379841057392,0.3791705508375542
0.7512110971708424,-0.7891702756780208,9.787379841057392,0.3808875758451044
0.7504213276035142,-0.7887881422876207,9.787379841057392,0.38261705693933457
0.7496319416460469,-0.7884042687118028,9.787379841057392,0.38435912056148896
0.7488429410528927,-0.788018642197108,9.787379841057392,0.3861138928405244
0.7480543275896055,-0.7876312498837548,9.787379841057392,0.38788150141325545
0.7472661030328398,-0.7872420788056377,9.787379841057392,0.3896620754403329
0.7464782691703518,-0.7868511158903287,9.787379841057392,0.39145574562240604
0.7456908278009982,-0.7864583479590768,9.787379841057392,0.39326264421647783
0.7449037807347372,-0.7860637617268074,9.787379841057392,0.3950829050524545
0.7441171297926285,-0.785667343802123,9.787379841057392,0.39691666354988897
0.7433308768068321,-0.7852690806873031,9.787379841057392,0.39876405673492
0.74254502362061,-0.7848689587783039,9.787379841057392,0.40062522325741434
0.7417595720883249,-0.7844669643647586,9.787379841057392,0.4025003034083097
0.7409745240754406,-0.7840630836299773,9.787379841057392,0.4043894391371625
0.7401898814585223,-0.7836573026509471,9.787379841057392,0.40629277406990255
0.7394056461252361,-0.7832496073983316,9.787379841057392,0.40821045352679786
0.7386218199743494,-0.7828399837364716,9.787379841057392,0.4101426245406295
0.7378384049157308,-0.7824284174233848,9.787379841057392,0.41208943587508207
0.7370554028703498,-0.7820148941107656,9.787379841057392,0.4140510380433506
0.7362728157702773,-0.7815993993439855,9.787379841057392,0.41602758332696826
0.7354906455586852,-0.7811819185620926,9.787379841057392,0.4180192257948523
0.7347088941898466,-0.7807624370978122,9.787379841057392,0.4200261213225778
0.7339275636291359,-0.7803409401775464,9.787379841057392,0.4220484276118748
0.7331466558530282,-0.7799174129213741,9.787379841057392,0.42408630421035853
0.7323661728491003,-0.7794918403430511,9.787379841057392,0.4261399125314891
0.7315861166160297,-0.77906420735001,9.787379841057392,0.42820941587476663
0.7308064891635953,-0.7786344987433607,9.787379841057392,0.4302949794461623
0.7300272925126771,-0.7782026992178894,9.787379841057392,0.4323967703787924
0.7292485286952561,-0.7777687933620596,9.787379841057392,0.43451495775383053
0.7284701997544148,-0.7773327656580117,9.787379841057392,0.43664971262166863
0.7276923077443365,-0.7768946004815626,9.787379841057392,0.4388012080233256
0.7269148550346091,-0.7764542781982938,9.787379841057392,0.44096963826568236
0.7261378445803682,-0.7760117716978758,9.787379841057392,0.4431552363696371
0.7253612786287507,-0.7755670629890109,9.787379841057392,0.4453581923063727
0.7245851593971039,-0.7751201344986519,9.787379841057392,0.44757869564393926
0.7238094891174482,-0.7746709685016115,9.787379841057392,0.4498169383795672
0.7230342700364768,-0.774219547120562,9.787379841057392,0.4520731149674712
0.7222595044155549,-0.773765852326035,9.787379841057392,0.45434742234700676
0.7214851945307204,-0.7733098659364221,9.787379841057392,0.4566400599711816
0.7207113426726838,-0.7728515696179742,9.787379841057392,0.4589512298355305
0.7199379511468279,-0.7723909448848019,9.787379841057392,0.4612811365073458
0.7191650222732086,-0.7719279730988753,9.787379841057392,0.4636299871552877
0.7183925583865536,-0.7714626354700241,9.787379841057392,0.46599799157935845
0.7176205618362635,-0.7709949130559378,9.787379841057392,0.4683853622412605
0.7168490349864117,-0.7705247867621653,9.787379841057392,0.4707923142951317
0.7160779802157434,-0.7700522373421149,9.787379841057392,0.4732190656186769
0.715307399917677,-0.769577245397055,9.787379841057392,0.4756658368446772
0.7145372965003031,-0.7690997913761132,9.787379841057392,0.47813285139290895
0.7137676723863847,-0.7686198555762767,9.787379841057392,0.48062033550245636
0.712998530013358,-0.7681374181423924,9.787379841057392,0.4831285182644316
0.7122298718333308,-0.7676524590671668,9.787379841057392,0.48565763165510745
0.7114617003130841,-0.7671649581911661,9.787379841057392,0.4882079105694606
0.710694017934071,-0.7666748952028158,9.787379841057392,0.49077959285514244
0.7099268271924176,-0.7661822496384012,9.787379841057392,0.49337291934686894
0.7091601305989222,-0.7656870008820671,9.787379841057392,0.4959881339012433
0.7083939306790555,-0.7651891281658179,9.787379841057392,0.49862548343201324
0.7076282299729612,-0.7646886105695175,9.787379841057392,0.5012852179457687
0.7068630310354549,-0.7641854270208898,9.787379841057392,0.503967590578085
0.7060983364360254,-0.7636795562955178,9.787379841057392,0.5066728576301146
0.7053341487588334,-0.7631709770168443,9.787379841057392,0.5094012786056358
0.7045704706027126,-0.7626596676561717,9.787379841057392,0.5121531162485625
0.703807304581169,-0.762145606532662,9.787379841057392,0.5149286365809149
0.7030446536876532,-0.761628766766391,9.787379841057392,0.5177281363223855
0.7022825217577945,-0.7611091098916821,9.787379841057392,0.5205519781331833
0.7015209117095464,-0.7605866101729296,9.787379841057392,0.5234004588921164
0.7007598264099627,-0.7600612426283938,9.787379841057392,0.5262738742195675
0.6999992687478882,-0.7595329820258415,9.787379841057392,0.5291725239612682
0.6992392416339585,-0.7590018028825466,9.787379841057392,0.5320967122413519
0.6984797480005996,-0.7584676794652897,9.787379841057392,0.5350467475161439
0.697720790802029,-0.7579305857903581,9.787379841057392,0.5380229426286944
0.6969623730142542,-0.757390495623546,9.787379841057392,0.5410256148640571
0.6962044976350743,-0.7568473824801542,9.787379841057392,0.5440550860053326
0.6954471676840784,-0.7563012196249905,9.787379841057392,0.5471116823904806
0.6946903862026472,-0.7557519800723695,9.787379841057392,0.550195734969917
0.6939341562539515,-0.7551996365861124,9.787379841057392,0.5533075793648992
0.6931784809229533,-0.7546441616795474,9.787379841057392,0.5564475559267109
0.6924233633164053,-0.7540855276155092,9.787379841057392,0.5596160097966684
0.691668806562851,-0.7535237064063396,9.787379841057392,0.5628132909669361
0.6909148138126245,-0.7529586698138869,9.787379841057392,0.5660397543421867
0.6901613882378512,-0.7523903893495066,9.787379841057392,0.5692957598020973
0.6894085330324469,-0.7518188362740605,9.787379841057392,0.572581672264705
0.6886562514121181,-0.7512439815979176,9.787379841057392,0.5758978617506215
0.6879045466143623,-0.7506657960809533,9.787379841057392,0.5792447034481297
0.687153421898468,-0.7500842502325502,9.787379841057392,0.5826225777791606
0.6864028805455139,-0.7494993143115974,9.787379841057392,0.586031870466173
0.6856529258583703,-0.7489109583264909,9.787379841057392,0.5894729725999385
0.6849035611616977,-0.7483191520351334,9.787379841057392,0.5929462807082436
0.6841547899823273,-0.7477238622108352,9.787379841057392,0.5964522129559492
0.6834066168340971,-0.7471250407461989,9.787379841057392,0.5999912799277588
0.6826590454550812,-0.7465226513722301,9.787379841057392,0.6035639274823851
0.6819120794388185,-0.7459166600905197,9.787379841057392,0.607170592628188
0.6811657224073228,-0.7453070325508561,9.787379841057392,0.6108117190290034
0.6804199780110822,-0.7446937340512242,9.787379841057392,0.6144877570937466
0.6796748499290596,-0.7440767295378061,9.787379841057392,0.6181991640673091
0.6789303418686925,-0.7434559836049809,9.787379841057392,0.6219464041227853
0.678186457565893,-0.7428314604953244,9.787379841057392,0.6257299484550353
0.6774432007850478,-0.7422031240996098,9.787379841057392,0.6295502753756084
0.6767005753190184,-0.7415709379568066,9.787379841057392,0.6334078704090427
0.6759585849891405,-0.740934865254082,9.787379841057392,0.6373032263905557
0.675217233645225,-0.7402948688267995,9.787379841057392,0.6412368435651552
0.6744765251655571,-0.7396509111585202,9.787379841057392,0.6452092296881669
0.6737364634568965,-0.7390029543810016,9.787379841057392,0.6492209001272283
0.6729970524544779,-0.7383509602741986,9.787379841057392,0.6532723779657349
0.6722582961220104,-0.7376948902662626,9.787379841057392,0.6573641941077847
0.6715201984516775,-0.7370347054335423,9.787379841057392,0.6614968873846142
0.6707827634641379,-0.7363703665005835,9.787379841057392,0.665671004662567
0.6700459952085243,-0.7357018338401284,9.787379841057392,0.6698871009526042
0.6693098977624445,-0.7350290674731168,9.787379841057392,0.6741457395213649
0.6685744752319809,-0.734352027068685,9.787379841057392,0.678447492003817
0.66783973175169,-0.7336706719441664,9.787379841057392,0.6827929385174959
0.6671056714846036,-0.7329849610650914,9.787379841057392,0.6871826677783685
0.6663722986222277,-0.7322948530451874,9.787379841057392,0.6916172772183214
0.665639617477266,-0.7316003046271755,9.787379841057392,0.6960973829223793
0.6649076337296018,-0.7309012502681388,9.787379841057392,0.700623752373702
0.664176352363359,-0.7301976359394757,9.787379841057392,0.7051970871945447
0.6634457779798825,-0.7294894139989143,9.787379841057392,0.7098180553500903
0.6627159152222312,-0.7287765362354501,9.787379841057392,0.714487336088676
0.6619867687751791,-0.7280589538693468,9.787379841057392,0.7192056201069602
0.6612583433652147,-0.7273366175521353,9.787379841057392,0.7239736097176825
